emp_no,from_date,to_date,salary
10001,1986-06-26,1987-06-26,60117
10001,1987-06-26,1988-06-25,62102
10001,1988-06-25,1989-06-25,66074
10001,1989-06-25,1990-06-25,66596
10001,1990-06-25,1991-06-25,66961
10001,1991-06-25,1992-06-24,71046
10001,1992-06-24,1993-06-24,74333
10001,1993-06-24,1994-06-24,75286
10001,1994-06-24,1995-06-24,75994
10001,1995-06-24,1996-06-23,76884
10001,1996-06-23,1997-06-23,80013
10001,1997-06-23,1998-06-23,81025
10001,1998-06-23,1999-06-23,81097
10001,1999-06-23,2000-06-22,84917
10001,2000-06-22,2001-06-22,85112
10001,2001-06-22,2002-06-22,85097
10001,2002-06-22,9999-01-01,88958
10002,1996-08-03,1997-08-03,65828
10002,1997-08-03,1998-08-03,65909
10002,1998-08-03,1999-08-03,67534
10002,1999-08-03,2000-08-02,69366
10002,2000-08-02,2001-08-02,71963
10002,2001-08-02,9999-01-01,72527
10003,1995-12-03,1996-12-02,40006
10003,1996-12-02,1997-12-02,43616
10003,1997-12-02,1998-12-02,43466
10003,1998-12-02,1999-12-02,43636
10003,1999-12-02,2000-12-01,43478
10003,2000-12-01,2001-12-01,43699
10003,2001-12-01,9999-01-01,43311
10004,1986-12-01,1987-12-01,40054
10004,1987-12-01,1988-11-30,42283
10004,1988-11-30,1989-11-30,42542
10004,1989-11-30,1990-11-30,46065
10004,1990-11-30,1991-11-30,48271
10004,1991-11-30,1992-11-29,50594
10004,1992-11-29,1993-11-29,52119
10004,1993-11-29,1994-11-29,54693
10004,1994-11-29,1995-11-29,58326
10004,1995-11-29,1996-11-28,60770
10004,1996-11-28,1997-11-28,62566
10004,1997-11-28,1998-11-28,64340
10004,1998-11-28,1999-11-28,67096
10004,1999-11-28,2000-11-27,69722
10004,2000-11-27,2001-11-27,70698
10004,2001-11-27,9999-01-01,74057
10005,1989-09-12,1990-09-12,78228
10005,1990-09-12,1991-09-12,82621
10005,1991-09-12,1992-09-11,83735
10005,1992-09-11,1993-09-11,85572
10005,1993-09-11,1994-09-11,85076
10005,1994-09-11,1995-09-11,86050
10005,1995-09-11,1996-09-10,88448
10005,1996-09-10,1997-09-10,88063
10005,1997-09-10,1998-09-10,89724
10005,1998-09-10,1999-09-10,90392
10005,1999-09-10,2000-09-09,90531
10005,2000-09-09,2001-09-09,91453
10005,2001-09-09,9999-01-01,94692
10006,1990-08-05,1991-08-05,40000
10006,1991-08-05,1992-08-04,42085
10006,1992-08-04,1993-08-04,42629
10006,1993-08-04,1994-08-04,45844
10006,1994-08-04,1995-08-04,47518
10006,1995-08-04,1996-08-03,47917
10006,1996-08-03,1997-08-03,52255
10006,1997-08-03,1998-08-03,53747
10006,1998-08-03,1999-08-03,56032
10006,1999-08-03,2000-08-02,58299
10006,2000-08-02,2001-08-02,60098
10006,2001-08-02,9999-01-01,59755
10007,1989-02-10,1990-02-10,56724
10007,1990-02-10,1991-02-10,60740
10007,1991-02-10,1992-02-10,62745
10007,1992-02-10,1993-02-09,63475
10007,1993-02-09,1994-02-09,63208
10007,1994-02-09,1995-02-09,64563
10007,1995-02-09,1996-02-09,68833
10007,1996-02-09,1997-02-08,70220
10007,1997-02-08,1998-02-08,73362
10007,1998-02-08,1999-02-08,75582
10007,1999-02-08,2000-02-08,79513
10007,2000-02-08,2001-02-07,80083
10007,2001-02-07,2002-02-07,84456
10007,2002-02-07,9999-01-01,88070
10008,1998-03-11,1999-03-11,46671
10008,1999-03-11,2000-03-10,48584
10008,2000-03-10,2000-07-31,52668
10009,1985-02-18,1986-02-18,60929
10009,1986-02-18,1987-02-18,64604
10009,1987-02-18,1988-02-18,64780
10009,1988-02-18,1989-02-17,66302
10009,1989-02-17,1990-02-17,69042
10009,1990-02-17,1991-02-17,70889
10009,1991-02-17,1992-02-17,71434
10009,1992-02-17,1993-02-16,74612
10009,1993-02-16,1994-02-16,76518
10009,1994-02-16,1995-02-16,78335
10009,1995-02-16,1996-02-16,80944
10009,1996-02-16,1997-02-15,82507
10009,1997-02-15,1998-02-15,85875
10009,1998-02-15,1999-02-15,89324
10009,1999-02-15,2000-02-15,90668
10009,2000-02-15,2001-02-14,93507
10009,2001-02-14,2002-02-14,94443
10009,2002-02-14,9999-01-01,94409
10010,1996-11-24,1997-11-24,72488
10010,1997-11-24,1998-11-24,74347
10010,1998-11-24,1999-11-24,75405
10010,1999-11-24,2000-11-23,78194
10010,2000-11-23,2001-11-23,79580
10010,2001-11-23,9999-01-01,80324
10011,1990-01-22,1991-01-22,42365
10011,1991-01-22,1992-01-22,44200
10011,1992-01-22,1993-01-21,48214
10011,1993-01-21,1994-01-21,50927
10011,1994-01-21,1995-01-21,51470
10011,1995-01-21,1996-01-21,54545
10011,1996-01-21,1996-11-09,56753
10012,1992-12-18,1993-12-18,40000
10012,1993-12-18,1994-12-18,41867
10012,1994-12-18,1995-12-18,42318
10012,1995-12-18,1996-12-17,44195
10012,1996-12-17,1997-12-17,46460
10012,1997-12-17,1998-12-17,46485
10012,1998-12-17,1999-12-17,47364
10012,1999-12-17,2000-12-16,51122
10012,2000-12-16,2001-12-16,54794
10012,2001-12-16,9999-01-01,54423
10013,1985-10-20,1986-10-20,40000
10013,1986-10-20,1987-10-20,40623
10013,1987-10-20,1988-10-19,40561
10013,1988-10-19,1989-10-19,40306
10013,1989-10-19,1990-10-19,43569
10013,1990-10-19,1991-10-19,46305
10013,1991-10-19,1992-10-18,47118
10013,1992-10-18,1993-10-18,50351
10013,1993-10-18,1994-10-18,49887
10013,1994-10-18,1995-10-18,53957
10013,1995-10-18,1996-10-17,57590
10013,1996-10-17,1997-10-17,59228
10013,1997-10-17,1998-10-17,59571
10013,1998-10-17,1999-10-17,63274
10013,1999-10-17,2000-10-16,63352
10013,2000-10-16,2001-10-16,66744
10013,2001-10-16,9999-01-01,68901
10014,1993-12-29,1994-12-29,46168
10014,1994-12-29,1995-12-29,48242
10014,1995-12-29,1996-12-28,47921
10014,1996-12-28,1997-12-28,50715
10014,1997-12-28,1998-12-28,53228
10014,1998-12-28,1999-12-28,53962
10014,1999-12-28,2000-12-27,56937
10014,2000-12-27,2001-12-27,59142
10014,2001-12-27,9999-01-01,60598
10015,1992-09-19,1993-08-22,40000
10016,1998-02-11,1999-02-11,70889
10016,1999-02-11,2000-02-11,72946
10016,2000-02-11,2001-02-10,76826
10016,2001-02-10,2002-02-10,76381
10016,2002-02-10,9999-01-01,77935
10017,1993-08-03,1994-08-03,71380
10017,1994-08-03,1995-08-03,75538
10017,1995-08-03,1996-08-02,79510
10017,1996-08-02,1997-08-02,82163
10017,1997-08-02,1998-08-02,86157
10017,1998-08-02,1999-08-02,89619
10017,1999-08-02,2000-08-01,91985
10017,2000-08-01,2001-08-01,96122
10017,2001-08-01,2002-08-01,98522
10017,2002-08-01,9999-01-01,99651
10018,1987-04-03,1988-04-02,55881
10018,1988-04-02,1989-04-02,59206
10018,1989-04-02,1990-04-02,61361
10018,1990-04-02,1991-04-02,61648
10018,1991-04-02,1992-04-01,61217
10018,1992-04-01,1993-04-01,61244
10018,1993-04-01,1994-04-01,63286
10018,1994-04-01,1995-04-01,65739
10018,1995-04-01,1996-03-31,67519
10018,1996-03-31,1997-03-31,69276
10018,1997-03-31,1998-03-31,72585
10018,1998-03-31,1999-03-31,72804
10018,1999-03-31,2000-03-30,76957
10018,2000-03-30,2001-03-30,80305
10018,2001-03-30,2002-03-30,84541
10018,2002-03-30,9999-01-01,84672
10019,1999-04-30,2000-04-29,44276
10019,2000-04-29,2001-04-29,46946
10019,2001-04-29,2002-04-29,46775
10019,2002-04-29,9999-01-01,50032
10020,1997-12-30,1998-12-30,40000
10020,1998-12-30,1999-12-30,40647
10020,1999-12-30,2000-12-29,43800
10020,2000-12-29,2001-12-29,44927
10020,2001-12-29,9999-01-01,47017
10021,1988-02-10,1989-02-09,55025
10021,1989-02-09,1990-02-09,56399
10021,1990-02-09,1991-02-09,59700
10021,1991-02-09,1992-02-09,60851
10021,1992-02-09,1993-02-08,61117
10021,1993-02-08,1994-02-08,60708
10021,1994-02-08,1995-02-08,63514
10021,1995-02-08,1996-02-08,66249
10021,1996-02-08,1997-02-07,70570
10021,1997-02-07,1998-02-07,74759
10021,1998-02-07,1999-02-07,77519
10021,1999-02-07,2000-02-07,77237
10021,2000-02-07,2001-02-06,79631
10021,2001-02-06,2002-02-06,82295
10021,2002-02-06,2002-07-15,84169
10022,1999-09-03,2000-09-02,40000
10022,2000-09-02,2001-09-02,39935
10022,2001-09-02,9999-01-01,41348
10023,1999-09-27,2000-09-26,47883
10023,2000-09-26,2001-09-26,50319
10023,2001-09-26,9999-01-01,50113
10024,1998-06-14,1999-06-14,83733
10024,1999-06-14,2000-06-13,86715
10024,2000-06-13,2001-06-13,91067
10024,2001-06-13,2002-06-13,94701
10024,2002-06-13,9999-01-01,96646
10025,1987-08-17,1988-08-16,40000
10025,1988-08-16,1989-08-16,44416
10025,1989-08-16,1990-08-16,48680
10025,1990-08-16,1991-08-16,50120
10025,1991-08-16,1992-08-15,50980
10025,1992-08-15,1993-08-15,54459
10025,1993-08-15,1994-08-15,54395
10025,1994-08-15,1995-08-15,56643
10025,1995-08-15,1996-08-14,57585
10025,1996-08-14,1997-08-14,57110
10025,1997-08-14,1997-10-15,57157
10026,1995-03-20,1996-03-19,47585
10026,1996-03-19,1997-03-19,51730
10026,1997-03-19,1998-03-19,53682
10026,1998-03-19,1999-03-19,56769
10026,1999-03-19,2000-03-18,60397
10026,2000-03-18,2001-03-18,64132
10026,2001-03-18,2002-03-18,65415
10026,2002-03-18,9999-01-01,66313
10027,1995-04-02,1996-04-01,40000
10027,1996-04-01,1997-04-01,39520
10027,1997-04-01,1998-04-01,42382
10027,1998-04-01,1999-04-01,43654
10027,1999-04-01,2000-03-31,43925
10027,2000-03-31,2001-03-31,45157
10027,2001-03-31,2002-03-31,45771
10027,2002-03-31,9999-01-01,46145
10028,1991-10-22,1992-10-21,48859
10028,1992-10-21,1993-10-21,50805
10028,1993-10-21,1994-10-21,52082
10028,1994-10-21,1995-10-21,54949
10028,1995-10-21,1996-10-20,55963
10028,1996-10-20,1997-10-20,57831
10028,1997-10-20,1998-04-06,58502
10029,1991-09-18,1992-09-17,63163
10029,1992-09-17,1993-09-17,66877
10029,1993-09-17,1994-09-17,69211
10029,1994-09-17,1995-09-17,70624
10029,1995-09-17,1996-09-16,70294
10029,1996-09-16,1997-09-16,70671
10029,1997-09-16,1998-09-16,73510
10029,1998-09-16,1999-09-16,75773
10029,1999-09-16,2000-09-15,76067
10029,2000-09-15,2001-09-15,76608
10029,2001-09-15,9999-01-01,77777
10030,1994-02-17,1995-02-17,66956
10030,1995-02-17,1996-02-17,68393
10030,1996-02-17,1997-02-16,72795
10030,1997-02-16,1998-02-16,76453
10030,1998-02-16,1999-02-16,79290
10030,1999-02-16,2000-02-16,83327
10030,2000-02-16,2001-02-15,86634
10030,2001-02-15,2002-02-15,87027
10030,2002-02-15,9999-01-01,88806
10031,1991-09-01,1992-08-31,40000
10031,1992-08-31,1993-08-31,40859
10031,1993-08-31,1994-08-31,41881
10031,1994-08-31,1995-08-31,44191
10031,1995-08-31,1996-08-30,47202
10031,1996-08-30,1997-08-30,47606
10031,1997-08-30,1998-08-30,50810
10031,1998-08-30,1999-08-30,52675
10031,1999-08-30,2000-08-29,54177
10031,2000-08-29,2001-08-29,53873
10031,2001-08-29,9999-01-01,56689
10032,1990-06-20,1991-06-20,48426
10032,1991-06-20,1992-06-19,49389
10032,1992-06-19,1993-06-19,52000
10032,1993-06-19,1994-06-19,53038
10032,1994-06-19,1995-06-19,54336
10032,1995-06-19,1996-06-18,53978
10032,1996-06-18,1997-06-18,55090
10032,1997-06-18,1998-06-18,57110
10032,1998-06-18,1999-06-18,57926
10032,1999-06-18,2000-06-17,57876
10032,2000-06-17,2001-06-17,61709
10032,2001-06-17,2002-06-17,65820
10032,2002-06-17,9999-01-01,69539
10033,1987-03-18,1988-03-17,51258
10033,1988-03-17,1989-03-17,54972
10033,1989-03-17,1990-03-17,55410
10033,1990-03-17,1991-03-17,56095
10033,1991-03-17,1992-03-16,56038
10033,1992-03-16,1993-03-16,57712
10033,1993-03-16,1993-03-24,60433
10034,1995-04-12,1996-04-11,47561
10034,1996-04-11,1997-04-11,51192
10034,1997-04-11,1998-04-11,52687
10034,1998-04-11,1999-04-11,53112
10034,1999-04-11,1999-10-31,53164
10035,1988-09-05,1989-09-05,41538
10035,1989-09-05,1990-09-05,45131
10035,1990-09-05,1991-09-05,45629
10035,1991-09-05,1992-09-04,48360
10035,1992-09-04,1993-09-04,50664
10035,1993-09-04,1994-09-04,53060
10035,1994-09-04,1995-09-04,56640
10035,1995-09-04,1996-09-03,57621
10035,1996-09-03,1997-09-03,59291
10035,1997-09-03,1998-09-03,61793
10035,1998-09-03,1999-09-03,62285
10035,1999-09-03,2000-09-02,65332
10035,2000-09-02,2001-09-02,66584
10035,2001-09-02,9999-01-01,68755
10036,1992-04-28,1993-04-28,42819
10036,1993-04-28,1994-04-28,46756
10036,1994-04-28,1995-04-28,51084
10036,1995-04-28,1996-04-27,52308
10036,1996-04-27,1997-04-27,53828
10036,1997-04-27,1998-04-27,54408
10036,1998-04-27,1999-04-27,53929
10036,1999-04-27,2000-04-26,56579
10036,2000-04-26,2001-04-26,60478
10036,2001-04-26,2002-04-26,60520
10036,2002-04-26,9999-01-01,63053
10037,1990-12-05,1991-12-05,40000
10037,1991-12-05,1992-12-04,39765
10037,1992-12-04,1993-12-04,43565
10037,1993-12-04,1994-12-04,43104
10037,1994-12-04,1995-12-04,46100
10037,1995-12-04,1996-12-03,49735
10037,1996-12-03,1997-12-03,51775
10037,1997-12-03,1998-12-03,53198
10037,1998-12-03,1999-12-03,56270
10037,1999-12-03,2000-12-02,59882
10037,2000-12-02,2001-12-02,60992
10037,2001-12-02,9999-01-01,60574
10038,1989-09-20,1990-09-20,40000
10038,1990-09-20,1991-09-20,43527
10038,1991-09-20,1992-09-19,46509
10038,1992-09-19,1993-09-19,49874
10038,1993-09-19,1994-09-19,52969
10038,1994-09-19,1995-09-19,56629
10038,1995-09-19,1996-09-18,58079
10038,1996-09-18,1997-09-18,60322
10038,1997-09-18,1998-09-18,62274
10038,1998-09-18,1999-09-18,62517
10038,1999-09-18,2000-09-17,62458
10038,2000-09-17,2001-09-17,64238
10038,2001-09-17,9999-01-01,64254
10039,1988-01-19,1989-01-18,40000
10039,1989-01-18,1990-01-18,41525
10039,1990-01-18,1991-01-18,43801
10039,1991-01-18,1992-01-18,46278
10039,1992-01-18,1993-01-17,45838
10039,1993-01-17,1994-01-17,49155
10039,1994-01-17,1995-01-17,52999
10039,1995-01-17,1996-01-17,55037
10039,1996-01-17,1997-01-16,54937
10039,1997-01-16,1998-01-16,55204
10039,1998-01-16,1999-01-16,59593
10039,1999-01-16,2000-01-16,62131
10039,2000-01-16,2001-01-15,61774
10039,2001-01-15,2002-01-15,63592
10039,2002-01-15,9999-01-01,63918
10040,1993-02-14,1994-02-14,52153
10040,1994-02-14,1995-02-14,53533
10040,1995-02-14,1996-02-14,56565
10040,1996-02-14,1997-02-13,60260
10040,1997-02-13,1998-02-13,62101
10040,1998-02-13,1999-02-13,63870
10040,1999-02-13,2000-02-13,64570
10040,2000-02-13,2001-02-12,67016
10040,2001-02-12,2002-02-12,68185
10040,2002-02-12,9999-01-01,72668
10041,1989-11-12,1990-11-12,56893
10041,1990-11-12,1991-11-12,60824
10041,1991-11-12,1992-11-11,63116
10041,1992-11-11,1993-11-11,64128
10041,1993-11-11,1994-11-11,65615
10041,1994-11-11,1995-11-11,69768
10041,1995-11-11,1996-11-10,70216
10041,1996-11-10,1997-11-10,71322
10041,1997-11-10,1998-11-10,74575
10041,1998-11-10,1999-11-10,75544
10041,1999-11-10,2000-11-09,79746
10041,2000-11-09,2001-11-09,81012
10041,2001-11-09,9999-01-01,81705
10042,1993-03-21,1994-03-21,81662
10042,1994-03-21,1995-03-21,84183
10042,1995-03-21,1996-03-20,84389
10042,1996-03-20,1997-03-20,85501
10042,1997-03-20,1998-03-20,89833
10042,1998-03-20,1999-03-20,91161
10042,1999-03-20,2000-03-19,95035
10042,2000-03-19,2000-08-10,94868
10043,1990-10-20,1991-10-20,49324
10043,1991-10-20,1992-10-19,51948
10043,1992-10-19,1993-10-19,54011
10043,1993-10-19,1994-10-19,58302
10043,1994-10-19,1995-10-19,62291
10043,1995-10-19,1996-10-18,65669
10043,1996-10-18,1997-10-18,65562
10043,1997-10-18,1998-10-18,68328
10043,1998-10-18,1999-10-18,70689
10043,1999-10-18,2000-10-17,72543
10043,2000-10-17,2001-10-17,76677
10043,2001-10-17,9999-01-01,77659
10044,1994-05-21,1995-05-21,40919
10044,1995-05-21,1996-05-20,45217
10044,1996-05-20,1997-05-20,46674
10044,1997-05-20,1998-05-20,48623
10044,1998-05-20,1999-05-20,51377
10044,1999-05-20,2000-05-19,53186
10044,2000-05-19,2001-05-19,56058
10044,2001-05-19,2002-05-19,56810
10044,2002-05-19,9999-01-01,58345
10045,1996-11-16,1997-11-16,41971
10045,1997-11-16,1998-11-16,42914
10045,1998-11-16,1999-11-16,43046
10045,1999-11-16,2000-11-15,43838
10045,2000-11-15,2001-11-15,47984
10045,2001-11-15,9999-01-01,47581
10046,1992-06-20,1993-06-20,40000
10046,1993-06-20,1994-06-20,42385
10046,1994-06-20,1995-06-20,43485
10046,1995-06-20,1996-06-19,43203
10046,1996-06-19,1997-06-19,45150
10046,1997-06-19,1998-06-19,48222
10046,1998-06-19,1999-06-19,50853
10046,1999-06-19,2000-06-18,52271
10046,2000-06-18,2001-06-18,56481
10046,2001-06-18,2002-06-18,60249
10046,2002-06-18,9999-01-01,62218
10047,1989-03-31,1990-03-31,54982
10047,1990-03-31,1991-03-31,57350
10047,1991-03-31,1992-03-30,59571
10047,1992-03-30,1993-03-30,62851
10047,1993-03-30,1994-03-30,65225
10047,1994-03-30,1995-03-30,66330
10047,1995-03-30,1996-03-29,69992
10047,1996-03-29,1997-03-29,73376
10047,1997-03-29,1998-03-29,74735
10047,1998-03-29,1999-03-29,75748
10047,1999-03-29,2000-03-28,77149
10047,2000-03-28,2001-03-28,78399
10047,2001-03-28,2002-03-28,78569
10047,2002-03-28,9999-01-01,81037
10048,1985-02-24,1986-02-24,40000
10048,1986-02-24,1987-01-27,39507
10049,1992-05-04,1993-05-04,40000
10049,1993-05-04,1994-05-04,39735
10049,1994-05-04,1995-05-04,40484
10049,1995-05-04,1996-05-03,41291
10049,1996-05-03,1997-05-03,41301
10049,1997-05-03,1998-05-03,41957
10049,1998-05-03,1999-05-03,41788
10049,1999-05-03,2000-05-02,44620
10049,2000-05-02,2001-05-02,45933
10049,2001-05-02,2002-05-02,48575
10049,2002-05-02,9999-01-01,51326
10050,1990-12-25,1991-12-25,74366
10050,1991-12-25,1992-12-24,78675
10050,1992-12-24,1993-12-24,82220
10050,1993-12-24,1994-12-24,86604
10050,1994-12-24,1995-12-24,88087
10050,1995-12-24,1996-12-23,88836
10050,1996-12-23,1997-12-23,90623
10050,1997-12-23,1998-12-23,91530
10050,1998-12-23,1999-12-23,93689
10050,1999-12-23,2000-12-22,97571
10050,2000-12-22,2001-12-22,97817
10050,2001-12-22,9999-01-01,97830
10051,1992-10-15,1993-10-15,48817
10051,1993-10-15,1994-10-15,50874
10051,1994-10-15,1995-10-15,52247
10051,1995-10-15,1996-10-14,56217
10051,1996-10-14,1997-10-14,59402
10051,1997-10-14,1998-10-14,59012
10051,1998-10-14,1999-10-14,61719
10051,1999-10-14,2000-10-13,61345
10051,2000-10-13,2001-10-13,61400
10051,2001-10-13,9999-01-01,64905
10052,1997-01-31,1998-01-31,57212
10052,1998-01-31,1999-01-31,56908
10052,1999-01-31,2000-01-31,60084
10052,2000-01-31,2001-01-30,63081
