emp_no,from_date,to_date,salary
10052,2001-01-30,2002-01-30,66450
10052,2002-01-30,9999-01-01,67156
10053,1994-11-13,1995-11-13,67854
10053,1995-11-13,1996-11-12,67912
10053,1996-11-12,1997-11-12,71459
10053,1997-11-12,1998-11-12,71283
10053,1998-11-12,1999-11-12,74822
10053,1999-11-12,2000-11-11,77425
10053,2000-11-11,2001-11-11,77531
10053,2001-11-11,9999-01-01,78478
10054,1995-07-29,1996-07-28,40000
10054,1996-07-28,1997-07-28,42889
10054,1997-07-28,1998-07-28,42846
10054,1998-07-28,1999-07-28,44680
10054,1999-07-28,2000-07-27,44958
10054,2000-07-27,2001-07-27,49391
10054,2001-07-27,2002-07-27,52184
10054,2002-07-27,9999-01-01,53906
10055,1992-04-27,1993-04-27,80024
10055,1993-04-27,1994-04-27,83592
10055,1994-04-27,1995-04-27,87473
10055,1995-04-27,1995-07-22,90843
10056,1990-02-01,1991-02-01,48857
10056,1991-02-01,1992-02-01,51457
10056,1992-02-01,1993-01-31,53869
10056,1993-01-31,1994-01-31,54677
10056,1994-01-31,1995-01-31,56047
10056,1995-01-31,1996-01-31,59252
10056,1996-01-31,1997-01-30,61963
10056,1997-01-30,1998-01-30,65622
10056,1998-01-30,1999-01-30,67648
10056,1999-01-30,2000-01-30,70163
10056,2000-01-30,2001-01-29,69905
10056,2001-01-29,2002-01-29,74004
10056,2002-01-29,9999-01-01,74722
10057,1992-01-15,1993-01-14,49616
10057,1993-01-14,1994-01-14,53897
10057,1994-01-14,1995-01-14,58099
10057,1995-01-14,1996-01-14,58881
10057,1996-01-14,1997-01-13,61013
10057,1997-01-13,1998-01-13,61055
10057,1998-01-13,1999-01-13,61255
10057,1999-01-13,2000-01-13,60966
10057,2000-01-13,2001-01-12,63507
10057,2001-01-12,2002-01-12,66430
10057,2002-01-12,9999-01-01,68061
10058,1988-04-25,1989-04-25,52787
10058,1989-04-25,1990-04-25,53377
10058,1990-04-25,1991-04-25,53869
10058,1991-04-25,1992-04-24,55134
10058,1992-04-24,1993-04-24,57882
10058,1993-04-24,1994-04-24,58807
10058,1994-04-24,1995-04-24,63284
10058,1995-04-24,1996-04-23,63666
10058,1996-04-23,1997-04-23,65706
10058,1997-04-23,1998-04-23,67913
10058,1998-04-23,1999-04-23,68623
10058,1999-04-23,2000-04-22,71438
10058,2000-04-22,2001-04-22,72151
10058,2001-04-22,2002-04-22,72363
10058,2002-04-22,9999-01-01,72542
10059,1991-06-26,1992-06-25,71218
10059,1992-06-25,1993-06-25,73299
10059,1993-06-25,1994-06-25,76448
10059,1994-06-25,1995-06-25,80739
10059,1995-06-25,1996-06-24,82318
10059,1996-06-24,1997-06-24,84522
10059,1997-06-24,1998-06-24,86290
10059,1998-06-24,1999-06-24,89824
10059,1999-06-24,2000-06-23,90380
10059,2000-06-23,2001-06-23,90689
10059,2001-06-23,2002-06-23,93280
10059,2002-06-23,9999-01-01,94161
10060,1989-05-28,1990-05-28,74686
10060,1990-05-28,1991-05-28,75594
10060,1991-05-28,1992-05-27,77772
10060,1992-05-27,1993-05-27,78393
10060,1993-05-27,1994-05-27,77964
10060,1994-05-27,1995-05-27,78057
10060,1995-05-27,1996-05-26,78983
10060,1996-05-26,1997-05-26,79900
10060,1997-05-26,1998-05-26,79684
10060,1998-05-26,1999-05-26,84052
10060,1999-05-26,2000-05-25,85960
10060,2000-05-25,2001-05-25,87773
10060,2001-05-25,2002-05-25,89769
10060,2002-05-25,9999-01-01,93188
10061,1989-12-02,1990-12-02,68577
10061,1990-12-02,1991-12-02,71135
10061,1991-12-02,1992-12-01,72464
10061,1992-12-01,1993-12-01,74796
10061,1993-12-01,1994-12-01,74944
10061,1994-12-01,1995-12-01,79041
10061,1995-12-01,1996-11-30,80248
10061,1996-11-30,1997-11-30,84445
10061,1997-11-30,1998-11-30,88012
10061,1998-11-30,1999-11-30,90972
10061,1999-11-30,2000-11-29,91371
10061,2000-11-29,2001-11-29,95866
10061,2001-11-29,9999-01-01,97338
10062,1991-08-30,1992-08-29,55685
10062,1992-08-29,1993-08-29,59029
10062,1993-08-29,1994-08-29,60089
10062,1994-08-29,1995-08-29,62194
10062,1995-08-29,1996-08-28,61761
10062,1996-08-28,1997-08-28,65275
10062,1997-08-28,1998-08-28,65544
10062,1998-08-28,1999-08-28,66167
10062,1999-08-28,2000-08-27,66447
10062,2000-08-27,2001-08-27,68784
10062,2001-08-27,9999-01-01,68559
10063,1989-04-08,1990-04-08,40000
10063,1990-04-08,1991-04-08,41990
10063,1991-04-08,1992-04-07,44342
10063,1992-04-07,1993-04-07,48429
10063,1993-04-07,1994-04-07,52466
10063,1994-04-07,1995-04-07,54823
10063,1995-04-07,1996-04-05,56442
10063,1996-04-05,1997-04-05,60165
10063,1997-04-05,1998-04-06,63852
10063,1998-04-06,1999-04-06,65262
10063,1999-04-06,2000-04-05,69354
10063,2000-04-05,2001-04-05,71028
10063,2001-04-05,2002-04-04,73393
10063,2002-04-04,9999-01-01,74841
10064,1985-11-20,1986-11-20,40000
10064,1986-11-20,1987-11-20,39551
10064,1987-11-20,1988-11-19,41264
10064,1988-11-19,1989-11-19,40795
10064,1989-11-19,1990-11-19,43466
10064,1990-11-19,1991-11-19,45895
10064,1991-11-19,1992-03-02,48454
10065,1998-05-24,1999-05-24,40000
10065,1999-05-24,2000-05-23,40503
10065,2000-05-23,2001-05-23,42031
10065,2001-05-23,2002-05-23,43655
10065,2002-05-23,9999-01-01,47437
10066,1986-02-26,1987-02-26,69736
10066,1987-02-26,1988-02-26,72147
10066,1988-02-26,1989-02-25,76616
10066,1989-02-25,1990-02-25,78885
10066,1990-02-25,1991-02-25,82819
10066,1991-02-25,1992-02-25,84064
10066,1992-02-25,1993-02-24,84161
10066,1993-02-24,1994-02-24,84368
10066,1994-02-24,1995-02-24,88392
10066,1995-02-24,1996-02-24,88808
10066,1996-02-24,1997-02-23,92405
10066,1997-02-23,1998-02-23,96451
10066,1998-02-23,1999-02-23,98656
10066,1999-02-23,2000-02-23,99199
10066,2000-02-23,2001-02-22,102425
10066,2001-02-22,2002-02-22,102674
10066,2002-02-22,9999-01-01,103672
10067,1987-03-04,1988-03-03,44642
10067,1988-03-03,1989-03-03,47879
10067,1989-03-03,1990-03-03,47733
10067,1990-03-03,1991-03-03,51396
10067,1991-03-03,1992-03-02,52808
10067,1992-03-02,1993-03-02,56581
10067,1993-03-02,1994-03-02,58363
10067,1994-03-02,1995-03-02,62607
10067,1995-03-02,1996-03-01,66769
10067,1996-03-01,1997-03-01,70158
10067,1997-03-01,1998-03-01,73730
10067,1998-03-01,1999-03-01,74242
10067,1999-03-01,2000-02-29,75732
10067,2000-02-29,2001-02-28,77620
10067,2001-02-28,2002-02-28,81784
10067,2002-02-28,9999-01-01,83254
10068,1987-08-07,1988-08-06,87964
10068,1988-08-06,1989-08-06,92176
10068,1989-08-06,1990-08-06,92089
10068,1990-08-06,1991-08-06,93474
10068,1991-08-06,1992-08-05,94724
10068,1992-08-05,1993-08-05,97058
10068,1993-08-05,1994-08-05,100005
10068,1994-08-05,1995-08-05,101829
10068,1995-08-05,1996-08-04,101630
10068,1996-08-04,1997-08-04,105533
10068,1997-08-04,1998-08-04,106204
10068,1998-08-04,1999-08-04,108345
10068,1999-08-04,2000-08-03,111623
10068,2000-08-03,2001-08-03,112470
10068,2001-08-03,9999-01-01,113229
10069,1992-06-14,1993-06-14,67932
10069,1993-06-14,1994-06-14,68046
10069,1994-06-14,1995-06-14,67675
10069,1995-06-14,1996-06-13,69876
10069,1996-06-13,1997-06-13,70464
10069,1997-06-13,1998-06-13,71574
10069,1998-06-13,1999-06-13,74638
10069,1999-06-13,2000-06-12,79102
10069,2000-06-12,2001-06-12,82731
10069,2001-06-12,2002-06-12,85931
10069,2002-06-12,9999-01-01,86641
10070,1985-10-14,1986-10-14,55999
10070,1986-10-14,1987-10-14,56848
10070,1987-10-14,1988-10-13,61306
10070,1988-10-13,1989-10-13,63174
10070,1989-10-13,1990-10-13,63950
10070,1990-10-13,1991-10-13,64776
10070,1991-10-13,1992-10-12,67223
10070,1992-10-12,1993-10-12,70301
10070,1993-10-12,1994-10-12,74286
10070,1994-10-12,1995-10-12,77938
10070,1995-10-12,1996-10-11,82124
10070,1996-10-11,1997-10-11,83639
10070,1997-10-11,1998-10-11,87499
10070,1998-10-11,1999-10-11,87086
10070,1999-10-11,2000-10-10,90690
10070,2000-10-10,2001-10-10,94654
10070,2001-10-10,9999-01-01,96322
10071,1995-08-05,1996-08-04,40000
10071,1996-08-04,1997-08-04,40087
10071,1997-08-04,1998-08-04,41656
10071,1998-08-04,1999-08-04,42768
10071,1999-08-04,2000-08-03,46295
10071,2000-08-03,2001-08-03,49837
10071,2001-08-03,9999-01-01,53315
10072,1989-05-21,1990-05-21,40000
10072,1990-05-21,1991-05-21,39567
10072,1991-05-21,1992-05-20,39724
10072,1992-05-20,1993-05-20,40803
10072,1993-05-20,1994-05-20,44781
10072,1994-05-20,1995-05-20,49265
10072,1995-05-20,1996-05-19,53559
10072,1996-05-19,1997-05-19,56103
10072,1997-05-19,1998-05-19,58578
10072,1998-05-19,1999-05-19,60600
10072,1999-05-19,2000-05-18,62174
10072,2000-05-18,2001-05-18,63157
10072,2001-05-18,2002-05-18,64726
10072,2002-05-18,9999-01-01,64512
10073,1998-02-02,1998-02-22,56473
10074,1990-08-13,1991-08-13,61714
10074,1991-08-13,1992-08-12,64739
10074,1992-08-12,1993-08-12,64655
10074,1993-08-12,1994-08-12,67516
10074,1994-08-12,1995-08-12,70019
10074,1995-08-12,1996-08-11,70984
10074,1996-08-11,1997-08-11,72145
10074,1997-08-11,1998-08-11,73009
10074,1998-08-11,1999-08-11,77489
10074,1999-08-11,2000-08-10,77625
10074,2000-08-10,2001-08-10,79934
10074,2001-08-10,9999-01-01,80820
10075,1988-05-17,1989-05-17,43815
10075,1989-05-17,1990-05-17,43590
10075,1990-05-17,1991-05-17,46087
10075,1991-05-17,1992-05-16,47765
10075,1992-05-16,1993-05-16,48606
10075,1993-05-16,1994-05-16,49208
10075,1994-05-16,1995-05-16,51099
10075,1995-05-16,1996-05-15,51323
10075,1996-05-15,1997-05-15,51238
10075,1997-05-15,1998-05-15,55463
10075,1998-05-15,1999-05-15,59623
10075,1999-05-15,2000-05-14,63624
10075,2000-05-14,2001-01-15,67492
10076,1996-07-15,1997-07-15,47319
10076,1997-07-15,1998-07-15,50802
10076,1998-07-15,1999-07-15,54783
10076,1999-07-15,2000-07-14,57418
10076,2000-07-14,2001-07-14,59999
10076,2001-07-14,2002-07-14,61118
10076,2002-07-14,9999-01-01,62921
10077,1994-12-23,1995-12-23,40000
10077,1995-12-23,1996-12-22,43745
10077,1996-12-22,1997-12-22,43864
10077,1997-12-22,1998-12-22,47173
10077,1998-12-22,1999-12-22,49955
10077,1999-12-22,2000-12-21,50403
10077,2000-12-21,2001-12-21,51581
10077,2001-12-21,9999-01-01,54699
10078,1994-09-29,1995-09-29,47280
10078,1995-09-29,1996-09-28,46833
10078,1996-09-28,1997-09-28,50652
10078,1997-09-28,1998-09-28,50977
10078,1998-09-28,1999-09-28,51132
10078,1999-09-28,2000-09-27,53130
10078,2000-09-27,2001-09-27,52860
10078,2001-09-27,9999-01-01,54652
10079,1995-12-13,1996-12-12,53492
10079,1996-12-12,1997-12-12,56811
10079,1997-12-12,1998-12-12,56717
10079,1998-12-12,1999-12-12,56256
10079,1999-12-12,2000-12-11,59225
10079,2000-12-11,2001-12-11,63641
10079,2001-12-11,9999-01-01,67231
10080,1994-09-28,1995-09-28,54916
10080,1995-09-28,1996-09-27,56838
10080,1996-09-27,1997-09-27,60742
10080,1997-09-27,1998-09-27,62087
10080,1998-09-27,1999-09-27,65129
10080,1999-09-27,2000-09-26,68691
10080,2000-09-26,2001-09-26,71986
10080,2001-09-26,9999-01-01,72729
10081,1986-10-30,1987-10-30,55786
10081,1987-10-30,1988-10-29,58975
10081,1988-10-29,1989-10-29,58475
10081,1989-10-29,1990-10-29,61935
10081,1990-10-29,1991-10-29,63172
10081,1991-10-29,1992-10-28,64355
10081,1992-10-28,1993-10-28,64054
10081,1993-10-28,1994-10-28,66796
10081,1994-10-28,1995-10-28,66704
10081,1995-10-28,1996-10-27,68102
10081,1996-10-27,1997-10-27,69882
10081,1997-10-27,1998-10-27,73516
10081,1998-10-27,1999-10-27,74714
10081,1999-10-27,2000-10-26,74734
10081,2000-10-26,2001-10-26,75683
10081,2001-10-26,9999-01-01,79351
10082,1990-01-03,1990-01-15,48935
10083,1987-03-31,1988-03-30,40000
10083,1988-03-30,1989-03-30,44226
10083,1989-03-30,1990-03-30,47900
10083,1990-03-30,1991-03-30,49732
10083,1991-03-30,1992-03-29,53520
10083,1992-03-29,1993-03-29,54944
10083,1993-03-29,1994-03-29,55469
10083,1994-03-29,1995-03-29,58814
10083,1995-03-29,1996-03-28,59286
10083,1996-03-28,1997-03-28,62727
10083,1997-03-28,1998-03-28,65435
10083,1998-03-28,1999-03-28,67142
10083,1999-03-28,2000-03-27,70495
10083,2000-03-27,2001-03-27,73060
10083,2001-03-27,2002-03-27,73756
10083,2002-03-27,9999-01-01,77186
10084,1995-12-15,1996-12-14,69811
10084,1996-12-14,1997-12-14,74293
10084,1997-12-14,1998-12-14,78493
10084,1998-12-14,1999-12-14,81977
10084,1999-12-14,2000-12-13,86412
10084,2000-12-13,2001-12-13,90039
10084,2001-12-13,9999-01-01,93621
10085,1994-04-09,1995-04-09,40000
10085,1995-04-09,1996-04-08,43030
10085,1996-04-08,1997-04-08,46477
10085,1997-04-08,1998-04-08,47707
10085,1998-04-08,1999-04-08,50245
10085,1999-04-08,2000-04-07,52683
10085,2000-04-07,2001-04-07,55176
10085,2001-04-07,2002-04-06,56905
10085,2002-04-06,9999-01-01,60910
10086,1992-02-19,1993-02-18,81613
10086,1993-02-18,1994-02-18,81404
10086,1994-02-18,1995-02-18,80991
10086,1995-02-18,1996-02-18,80941
10086,1996-02-18,1997-02-17,80934
10086,1997-02-17,1998-02-17,84324
10086,1998-02-17,1999-02-17,88049
10086,1999-02-17,2000-02-17,90241
10086,2000-02-17,2001-02-16,92125
10086,2001-02-16,2002-02-16,96471
10086,2002-02-16,9999-01-01,96333
10087,1997-05-08,1998-05-08,96750
10087,1998-05-08,1999-05-08,98200
10087,1999-05-08,2000-05-07,98460
10087,2000-05-07,2001-01-09,102651
10088,1988-09-02,1989-09-02,65957
10088,1989-09-02,1990-09-02,67837
10088,1990-09-02,1991-09-02,70774
10088,1991-09-02,1992-09-01,70709
10088,1992-09-01,1993-09-01,73858
10088,1993-09-01,1994-09-01,78302
10088,1994-09-01,1995-09-01,79993
10088,1995-09-01,1996-08-31,79519
10088,1996-08-31,1997-08-31,83755
10088,1997-08-31,1998-08-31,84024
10088,1998-08-31,1999-08-31,87639
10088,1999-08-31,2000-08-30,91296
10088,2000-08-30,2001-08-30,95451
10088,2001-08-30,9999-01-01,98003
10089,1989-01-10,1990-01-10,56469
10089,1990-01-10,1991-01-10,56165
10089,1991-01-10,1992-01-10,56040
10089,1992-01-10,1993-01-09,60332
10089,1993-01-09,1994-01-09,63549
10089,1994-01-09,1995-01-09,64105
10089,1995-01-09,1996-01-09,65543
10089,1996-01-09,1997-01-08,69267
10089,1997-01-08,1998-01-08,70480
10089,1998-01-08,1999-01-08,70147
10089,1999-01-08,2000-01-08,71560
10089,2000-01-08,2001-01-07,72862
10089,2001-01-07,2002-01-07,74138
10089,2002-01-07,9999-01-01,77955
10090,1986-03-14,1987-03-14,44978
10090,1987-03-14,1988-03-13,47905
10090,1988-03-13,1989-03-13,48211
10090,1989-03-13,1990-03-13,50694
10090,1990-03-13,1991-03-13,54084
10090,1991-03-13,1992-03-12,54095
10090,1992-03-12,1993-03-12,56190
10090,1993-03-12,1994-03-12,58604
10090,1994-03-12,1995-03-12,61661
10090,1995-03-12,1996-03-11,64839
10090,1996-03-11,1997-03-11,69311
10090,1997-03-11,1998-03-11,71274
10090,1998-03-11,1999-03-11,71605
10090,1999-03-11,1999-05-07,75401
10091,1992-11-18,1993-11-18,40000
10091,1993-11-18,1994-11-18,41181
10091,1994-11-18,1995-11-18,43812
10091,1995-11-18,1996-11-17,44046
10091,1996-11-17,1997-11-17,45385
10091,1997-11-17,1998-11-17,46467
10091,1998-11-17,1999-11-17,49155
10091,1999-11-17,2000-11-16,53157
10091,2000-11-16,2001-11-16,55958
10091,2001-11-16,9999-01-01,60014
10092,1996-04-22,1997-04-22,53977
10092,1997-04-22,1998-04-22,54672
10092,1998-04-22,1999-04-22,58042
10092,1999-04-22,2000-04-21,61969
10092,2000-04-21,2001-04-21,62607
10092,2001-04-21,2002-04-21,62323
10092,2002-04-21,9999-01-01,66803
10093,1997-06-08,1998-06-08,67856
10093,1998-06-08,1999-06-08,70269
10093,1999-06-08,2000-06-07,73951
10093,2000-06-07,2001-06-07,76944
10093,2001-06-07,2002-06-07,78796
10093,2002-06-07,9999-01-01,82715
10094,1987-04-18,1988-04-17,58001
10094,1988-04-17,1989-04-17,61131
10094,1989-04-17,1990-04-17,63147
10094,1990-04-17,1991-04-17,66339
10094,1991-04-17,1992-04-16,68848
10094,1992-04-16,1993-04-16,72932
10094,1993-04-16,1994-04-16,73585
10094,1994-04-16,1995-04-16,73617
10094,1995-04-16,1996-04-15,76830
10094,1996-04-15,1997-04-15,80759
10094,1997-04-15,1997-11-08,85225
10095,1994-03-10,1995-03-10,63668
10095,1995-03-10,1996-03-09,65982
10095,1996-03-09,1997-03-09,66404
10095,1997-03-09,1998-03-09,67641
10095,1998-03-09,1999-03-09,70079
10095,1999-03-09,2000-03-08,72169
10095,2000-03-08,2001-03-08,74387
10095,2001-03-08,2002-03-08,76900
10095,2002-03-08,9999-01-01,80955
10096,1999-01-23,2000-01-23,61395
10096,2000-01-23,2001-01-22,63811
10096,2001-01-22,2002-01-22,65962
10096,2002-01-22,9999-01-01,68612
10097,1990-09-15,1991-09-15,44886
10097,1991-09-15,1992-09-14,47987
10097,1992-09-14,1993-09-14,50406
10097,1993-09-14,1994-09-14,51981
10097,1994-09-14,1995-09-14,53075
10097,1995-09-14,1996-09-13,53699
10097,1996-09-13,1997-09-13,56903
10097,1997-09-13,1998-09-13,59339
10097,1998-09-13,1999-09-13,62690
10097,1999-09-13,2000-09-12,65841
10097,2000-09-12,2001-09-12,67846
10097,2001-09-12,9999-01-01,70161
10098,1985-05-13,1986-05-13,40000
10098,1986-05-13,1987-05-13,41426
10098,1987-05-13,1988-05-12,45147
10098,1988-05-12,1989-05-12,48625
10098,1989-05-12,1990-05-12,49228
10098,1990-05-12,1991-05-12,51404
10098,1991-05-12,1992-05-11,53646
10098,1992-05-11,1992-12-11,56202
10099,1988-10-18,1989-10-18,68781
10099,1989-10-18,1990-10-18,70711
10099,1990-10-18,1991-10-18,75094
10099,1991-10-18,1992-10-17,78490
10099,1992-10-17,1993-10-17,81154
10099,1993-10-17,1994-10-17,81480
10099,1994-10-17,1995-10-17,85032
10099,1995-10-17,1996-10-16,84698
10099,1996-10-16,1997-10-16,86038
10099,1997-10-16,1998-10-16,86212
10099,1998-10-16,1999-10-16,89257
10099,1999-10-16,2000-10-15,93297
10099,2000-10-15,2001-10-15,95842
10099,2001-10-15,9999-01-01,98538
10100,1987-09-21,1988-09-20,54398
10100,1988-09-20,1989-09-20,55586
10100,1989-09-20,1990-09-20,57195
10100,1990-09-20,1991-09-20,58209
10100,1991-09-20,1992-09-19,57770
10100,1992-09-19,1993-09-19,59188
10100,1993-09-19,1994-09-19,60763
10100,1994-09-19,1995-09-19,64797
10100,1995-09-19,1996-09-18,68037
10100,1996-09-18,1997-09-18,69404
10100,1997-09-18,1998-09-18,70575
10100,1998-09-18,1999-09-18,70464
10100,1999-09-18,2000-09-17,72343
10100,2000-09-17,2001-09-17,74365
10100,2001-09-17,9999-01-01,74957
